route_id,route_long_name,length_km,trips_per_day_estimate,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence
LTFRB_PUJ2436,Tanay Pasig (Palengke),17.526,1020.0,17876.52,55.02,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2437,Tanay Pasig (Palengke),18.429,1020.0,18797.579999999998,57.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2438,Tandang Sora Mindanao Ave,4.189,1020.0,4272.78,12.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2439,Tandang Sora Mindanao Ave,3.936,1020.0,4014.72,11.38,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2440,Tayuman LRT Pilapil,1.322,1020.0,1348.44,2.99,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2441,Tayuman LRT Pilapil,1.506,1020.0,1536.1200000000001,3.58,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2442,Treze Martirez Zapote (Las Pinas),22.373,1020.0,22820.460000000003,70.59,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2443,Treze Martirez Zapote (Las Pinas),22.213,1020.0,22657.260000000002,70.07,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2444,Ugong Pasig via Pasig Market,4.297,1020.0,4382.94,12.54,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2445,Ugong Pasig via Pasig Market,1.64,1020.0,1672.8,4.01,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2446,Victoria Homes Subd Alabang Terminal via DH,13.487,1020.0,13756.74,42.05,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2447,Victoria Homes Subd Alabang Terminal via DH,10.826,1020.0,11042.52,33.51,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2448,A Rivera Plaza Dela Barca via J Santo,1.484,1020.0,1513.68,3.51,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2449,A Rivera Plaza Dela Barca via J Santo,1.897,1020.0,1934.94,4.83,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2450,Alabang-Bbayan via Bicutan,6.544,1020.0,6674.879999999999,19.76,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2451,Alabang-Bbayan via Bicutan,6.544,,,,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2452,Alabang Pasay Rtda,15.849,1020.0,16165.98,49.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2453,Alabang Pasay Rtda,15.728,1020.0,16042.56,49.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2454,Alabang Almanza,3.054,1020.0,3115.08,8.55,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2455,Alabang Almanza,3.332,1020.0,3398.64,9.44,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2456,Alabang Baclaran via Coastal,15.923,1020.0,16241.460000000001,49.87,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2457,Alabang Baclaran via Coastal,19.151,1020.0,19534.02,60.24,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2458,Alabang Binan via National Road,11.094,1020.0,11315.88,34.37,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2459,Alabang Binan via National Road,10.85,1020.0,11067.0,33.58,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2460,Angono-agora market,4.62,1020.0,4712.400000000001,13.58,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2461,Angono-agora market,4.542,1020.0,4632.84,13.33,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2462,Angono-Cainta Junction via Taytay,9.558,1020.0,9749.16,29.43,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2463,Angono-Cainta Junction via Taytay,10.021,1020.0,10221.42,30.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2464,Angono-Pasig,16.552,1020.0,16883.04,51.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2465,Angono-Pasig,16.521,1020.0,16851.420000000002,51.8,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2466,Angono Rosario,13.519,1020.0,13789.380000000001,42.15,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2467,Angono Rosario,14.923,1020.0,15221.460000000001,46.66,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2468,Anonas via vluna,2.036,1020.0,2076.7200000000003,5.28,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2469,Anonas via vluna,2.198,1020.0,2241.96,5.8,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2470,Antipolo-Pasig,15.894,1020.0,16211.880000000001,49.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2471,Antipolo-Pasig,15.787,1020.0,16102.740000000002,49.44,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2472,Baclaran Divisoria via L Guinto,11.042,1020.0,11262.84,34.2,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2473,Baclaran Divisoria via L Guinto,8.696,1020.0,8869.92,26.67,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2474,Baliwag Bocaue,3.987,1020.0,4066.7400000000002,11.54,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2475,Baliwag Bocaue,4.006,1020.0,4086.1200000000003,11.61,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2476,Baliwag Malinta,13.358,1020.0,13625.16,41.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2477,Baliwag Malinta,13.358,1020.0,13625.16,41.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2480,BBB Tullahan Recto via F Huertas Oroqueta,9.701,1020.0,9895.02,29.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2481,BBB Tullahan Recto via F Huertas Oroqueta,7.945,1020.0,8103.900000000001,24.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2482,BBB Tullahan Sta Cruz,8.559,1020.0,8730.179999999998,26.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2483,BBB Tullahan Sta Cruz,8.454,1020.0,8623.08,25.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2484,BBB Malolos via McArthur Hway,20.434,1020.0,20842.68,64.36,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2485,BBB Malolos via McArthur Hway,20.663,1020.0,21076.260000000002,65.1,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2486,Binangonan-Cainta,12.714,1020.0,12968.28,39.57,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2487,Binangonan-Cainta,13.177,1020.0,13440.539999999999,41.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2488,Binangonan-EDSA Shaw via Angono,16.517,1020.0,16847.34,51.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2489,Binangonan-EDSA Shaw via Angono,22.211,1020.0,22655.219999999998,70.07,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2490,Binangonan-Rosario,16.239,1020.0,16563.780000000002,50.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2491,Binangonan-Rosario,17.11,1020.0,17452.2,53.69,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2492,Binangonan-Shaw Blvd,20.365,1020.0,20772.3,64.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2493,Binangonan-Shaw Blvd,21.694,1020.0,22127.879999999997,68.41,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2494,Binangonan-Taytay via Angono,9.964,1020.0,10163.28,30.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2495,Binangonan-Taytay via Angono,9.963,1020.0,10162.259999999998,30.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2496,Cainta Junction Cubao via Imelda Avenue,11.47,1020.0,11699.400000000001,35.57,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2497,Cainta Junction Cubao via Imelda Avenue,10.232,1020.0,10436.64,31.6,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2498,Escolta-Libertad via Mabini,7.276,1020.0,7421.5199999999995,22.11,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2499,Escolta-Libertad via Mabini,8.027,1020.0,8187.539999999999,24.52,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2500,Escolta-MCU via GDelMundo,10.864,1020.0,11081.28,33.63,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2501,Escolta-MCU via GDelMundo,9.705,1020.0,9899.1,29.91,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2502,Espana-Rtda-Pier,4.452,1020.0,4541.04,13.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2503,Espana-Rtda-Pier,5.416,1020.0,5524.320000000001,16.13,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2504,Frisco-Sta Cruz,12.115,1020.0,12357.300000000001,37.65,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2505,Frisco-Sta Cruz,11.992,1020.0,12231.84,37.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2506,Galas-Barbosa,1.897,1020.0,1934.94,4.83,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2507,Galas-Barbosa,1.935,1020.0,1973.7,4.96,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2508,Gasak-Sta Cruz via,11.956,1020.0,12195.119999999999,37.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2509,Gasak-Sta Cruz via,11.943,1020.0,12181.859999999999,37.09,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2510,Gate5-Unimart,0.664,1020.0,677.2800000000001,0.87,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2511,Gate5-Unimart,1.707,1020.0,1741.14,4.22,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2512,Kalentong-Malinao,3.194,1020.0,3257.88,9.0,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2513,Kalentong-Malinao,4.04,1020.0,4120.8,11.71,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2514,Kalentong-Sierra Madre via 9dePebrero,3.748,1020.0,3822.96,10.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2515,Kalentong-Sierra Madre via 9dePebrero,3.71,1020.0,3784.2,10.66,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2516,Kalentong JRC-Namayan via P Martinez,1.076,1020.0,1097.52,2.2,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2517,Kalentong JRC-Namayan via P Martinez,1.045,1020.0,1065.8999999999999,2.1,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2518,Kanlaon-Del Monte via Mayon,2.125,1020.0,2167.5,5.57,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2519,Kanlaon-Del Monte via Mayon,2.226,1020.0,2270.52,5.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2520,Karuhatan Monumento,4.041,1020.0,4121.820000000001,11.72,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2521,Karuhatan Monumento,4.041,1020.0,4121.820000000001,11.72,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2522,Lagro-SM Fairview,2.386,1020.0,2433.7200000000003,6.4,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2523,Lagro-SM Fairview,2.386,1020.0,2433.7200000000003,6.4,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2524,Libertad-PCampa,6.605,1020.0,6737.1,19.95,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2525,Libertad-PCampa,7.465,1020.0,7614.3,22.71,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2526,Malabon Paco (Obando),11.815,1020.0,12051.3,36.68,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2527,Malabon Paco (Obando),8.902,1020.0,9080.039999999999,27.33,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2528,Malinta-Rizal Ave via Banal,10.938,1020.0,11156.76,33.87,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2529,Malinta-Rizal Ave via Banal,11.394,1020.0,11621.880000000001,35.33,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2530,Malinta-Sta Cruz,11.187,1020.0,11410.74,34.67,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2531,Malinta-Sta Cruz,11.779,1020.0,12014.58,36.57,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2532,Malinta Hagonoy via MacArthur Highway,17.946,1020.0,18304.920000000002,56.37,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2533,Malinta Hagonoy via MacArthur Highway,18.088,1020.0,18449.760000000002,56.83,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2535,Malinta Hagonoy via Meycauayan,18.171,1020.0,18534.42,57.09,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2536,Malinta Meycauayan v F De Leon,5.867,1020.0,5984.34,17.58,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2537,Malinta Meycauayan v F De Leon,8.66,1020.0,8833.2,26.55,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2538,Malinta Pier via Monumento,13.438,1020.0,13706.76,41.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2539,Malinta Pier via Monumento,13.84,1020.0,14116.8,43.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2540,Malinta Recto via F Huertas,11.267,1020.0,11492.34,34.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2541,Malinta Recto via F Huertas,11.76,1020.0,11995.199999999999,36.51,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2543,Malinta Sta. Maria via McArthur,18.213,1020.0,18577.260000000002,57.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2544,Meycauayan Malolos,12.079,1020.0,12320.58,37.53,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2545,Meycauayan Malolos,12.079,1020.0,12320.58,37.53,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2546,Meycauayan Plaridel,13.203,1020.0,13467.06,41.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2547,Meycauayan Plaridel,13.203,1020.0,13467.06,41.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2548,Meycauayan Recto via BBB Monumento,16.295,1020.0,16620.9,51.07,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2549,Meycauayan Recto via BBB Monumento,16.045,1020.0,16365.900000000001,50.27,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2550,Molino-Soldiers Hills,5.002,1020.0,5102.04,14.8,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2551,Molino-Zapote,6.701,1020.0,6835.0199999999995,20.26,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2552,Molino-Zapote,7.151,1020.0,7294.0199999999995,21.71,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2553,Monumento Bocaue,17.941,1020.0,18299.82,56.36,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2554,Monumento Bocaue,17.941,1020.0,18299.82,56.36,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2555,Monumento Divisoria via A Santos,6.114,1020.0,6236.28,18.38,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2556,Monumento Divisoria via A Santos,4.992,1020.0,5091.84,14.77,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2557,Monumento Malanday,8.028,1020.0,8188.56,24.52,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2558,Monumento Malanday,8.028,1020.0,8188.56,24.52,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2559,Monumento Malolos,22.459,1020.0,22908.18,70.86,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2560,Monumento Malolos,22.459,1020.0,22908.18,70.86,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2561,Monumento Polo,7.619,1020.0,7771.38,23.21,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2562,Monumento Polo,7.613,1020.0,7765.26,23.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2563,Multinational Vill Gate along Imelda Ave,3.688,1020.0,3761.76,10.58,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2564,Multinational Vill Gate along Imelda Ave,1.742,1020.0,1776.84,4.34,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2565,Munoz Market Pantranco,2.714,1020.0,2768.2799999999997,7.46,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2566,Munoz Market Pantranco,1.17,1020.0,1193.3999999999999,2.5,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2567,Munoz Market Pantranco,1.519,1020.0,1549.3799999999999,3.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2568,Munoz Market V Cruz Mabini via San Joaquin,2.703,1020.0,2757.06,7.42,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2569,Munoz Market V Cruz Mabini via San Joaquin,10.815,1020.0,11031.3,33.47,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2570,Munoz Market V Cruz Mabini via San Joaquin,14.448,1020.0,14736.960000000001,45.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2571,Munoz-Remedios via Sta Cruz,12.768,1020.0,13023.36,39.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2572,Munoz-Remedios via Sta Cruz,12.962,1020.0,13221.24,40.37,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2573,Napindan-Pasig via Nascor,3.984,1020.0,4063.68,11.54,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2574,Napindan-Pasig via Nascor,3.829,1020.0,3905.5800000000004,11.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2575,Napindan-Pasig via Pateros,5.532,1020.0,5642.64,16.51,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2576,Napindan-Pasig via Pateros,5.404,1020.0,5512.08,16.1,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2577,NPasig-Crossing via Taytay,11.948,1020.0,12186.960000000001,37.11,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2578,NPasig-Crossing via Taytay,6.113,1020.0,6235.26,18.37,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2579,Pasig-Cubao,7.738,1020.0,7892.76,23.59,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2581,Pasig-Quiapo via Sta Mesa,14.57,1020.0,14861.4,45.53,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2582,Pasig-Quiapo via Sta Mesa,14.917,1020.0,15215.34,46.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2583,Pasig-Stop Shop,14.547,1020.0,14837.94,45.46,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2584,Pasig-Stop Shop,15.361,1020.0,15668.220000000001,48.07,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2585,Pasig-Taytay,12.07,1020.0,12311.4,37.5,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2586,Pasig-Taytay,10.996,1020.0,11215.92,34.05,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2588,Pasig-Ugong via Rodriguez,4.315,1020.0,4401.3,12.6,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2589,Rosario-San Juan Taytay,8.379,1020.0,8546.58,25.65,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2590,Rosario-San Juan Taytay,8.379,1020.0,8546.58,25.65,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2591,Rosario Jct-San Juan via Pinaglabanan,7.332,1020.0,7478.639999999999,22.29,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2592,Rosario Jct-San Juan via Pinaglabanan,7.332,1020.0,7478.639999999999,22.29,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
