route_id,geometry_source,endpoint_distance_km,geometry_detour_ratio,duplicate_stop_fraction,max_consecutive_stop_gap_km,geometry_valid,self_intersection_flag,geometry_reliability_score,geometry_reliability_grade,geometry_reliability_reasons,geometry_validation_required,geometry_claim_status
LTFRB_PUJ1600,stop_sequence_approx,2.022,1.124,0.0,0.328,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1601,stop_sequence_approx,2.022,1.124,0.0,0.328,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1602,stop_sequence_approx,3.038,1.113,0.0,0.456,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1603,stop_sequence_approx,3.038,1.084,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1604,stop_sequence_approx,12.977,1.625,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1605,stop_sequence_approx,12.977,1.691,0.0,0.563,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1606,stop_sequence_approx,7.888,1.298,0.04,0.335,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1607,stop_sequence_approx,7.888,1.236,0.0208,0.335,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1608,stop_sequence_approx,12.316,1.426,0.0263,0.583,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1609,stop_sequence_approx,12.316,1.453,0.0256,0.583,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1610,stop_sequence_approx,10.128,1.335,0.0597,0.368,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1611,stop_sequence_approx,10.128,1.321,0.0462,0.368,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1612,stop_sequence_approx,2.734,1.202,0.0,0.453,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1613,stop_sequence_approx,2.734,2.037,0.0,0.495,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1614,stop_sequence_approx,13.967,1.102,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1615,stop_sequence_approx,13.967,1.103,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1616,stop_sequence_approx,3.724,1.087,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1617,stop_sequence_approx,3.724,1.087,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1618,stop_sequence_approx,6.577,1.136,0.0,0.691,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1619,stop_sequence_approx,6.577,1.182,0.0,0.691,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1620,stop_sequence_approx,3.78,1.366,0.0,0.351,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1621,stop_sequence_approx,3.78,1.582,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1622,stop_sequence_approx,5.465,1.114,0.0,0.342,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1623,stop_sequence_approx,5.465,1.12,0.0,0.33,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1624,stop_sequence_approx,4.56,1.211,0.0,0.498,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1625,stop_sequence_approx,4.56,1.444,0.069,0.498,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1626,stop_sequence_approx,12.342,1.113,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1627,stop_sequence_approx,12.342,1.113,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1628,stop_sequence_approx,2.255,1.112,0.0,0.279,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1629,stop_sequence_approx,2.255,1.07,0.0,0.236,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1630,stop_sequence_approx,10.876,1.043,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1631,stop_sequence_approx,10.876,1.043,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1632,stop_sequence_approx,7.888,1.332,0.0,0.651,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1633,stop_sequence_approx,7.888,1.331,0.0,0.881,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1634,stop_sequence_approx,6.739,1.167,0.0,0.451,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1635,stop_sequence_approx,6.739,1.167,0.0,0.451,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1636,stop_sequence_approx,17.617,1.311,0.0,0.673,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1637,stop_sequence_approx,17.617,1.309,0.0,0.673,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1638,stop_sequence_approx,17.618,1.5,0.0152,0.62,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1639,stop_sequence_approx,17.617,1.447,0.0156,0.62,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1640,stop_sequence_approx,17.617,1.349,0.0082,0.656,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1643,stop_sequence_approx,17.617,1.349,0.0082,0.656,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1645,stop_sequence_approx,16.278,1.102,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1648,stop_sequence_approx,23.634,1.115,0.0,0.551,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1649,stop_sequence_approx,23.634,1.115,0.0,0.551,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1650,stop_sequence_approx,0.54,4.572,0.125,0.544,True,True,15.0,D,ordered-stop planning approximation | few representative stops | extreme detour ratio | duplicate coordinates | self-intersection detected,True,DERIVED
LTFRB_PUJ1651,stop_sequence_approx,0.0,,0.0588,0.665,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1652,stop_sequence_approx,0.0,,0.1111,0.44,True,False,38.0,D,ordered-stop planning approximation | few representative stops | duplicate coordinates,True,DERIVED
LTFRB_PUJ1653,stop_sequence_approx,5.223,2.016,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1654,stop_sequence_approx,5.223,1.71,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1655,stop_sequence_approx,3.343,1.357,0.0,0.561,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1656,stop_sequence_approx,3.343,1.527,0.0,0.433,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1657,stop_sequence_approx,6.81,1.183,0.0,0.472,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1658,stop_sequence_approx,6.81,1.183,0.0,0.472,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1659,stop_sequence_approx,9.575,1.139,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1660,stop_sequence_approx,9.575,1.105,0.0,0.456,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1661,stop_sequence_approx,3.932,1.549,0.0385,0.368,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1662,stop_sequence_approx,3.932,1.142,0.0,0.55,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1663,stop_sequence_approx,0.959,3.481,0.0,0.597,True,False,37.0,D,ordered-stop planning approximation | few representative stops | high detour ratio,True,DERIVED
LTFRB_PUJ1664,stop_sequence_approx,0.959,1.09,0.0,0.583,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1665,stop_sequence_approx,1.725,1.092,0.0,0.442,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1666,stop_sequence_approx,1.725,1.094,0.0,0.442,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1667,stop_sequence_approx,2.764,1.552,0.125,0.413,True,True,42.0,D,ordered-stop planning approximation | duplicate coordinates | self-intersection detected,True,DERIVED
LTFRB_PUJ1668,stop_sequence_approx,2.764,1.016,0.0,0.368,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1670,stop_sequence_approx,5.634,1.186,0.0,0.65,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1671,stop_sequence_approx,14.838,1.15,0.0,0.553,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1672,stop_sequence_approx,14.838,1.165,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1673,stop_sequence_approx,1.663,1.081,0.0,0.301,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1674,stop_sequence_approx,1.663,1.109,0.0,0.286,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1675,stop_sequence_approx,11.55,1.255,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1676,stop_sequence_approx,11.55,1.306,0.0,0.438,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1677,stop_sequence_approx,2.817,1.343,0.0,0.471,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1678,stop_sequence_approx,2.817,1.409,0.0,0.475,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1680,stop_sequence_approx,16.398,1.378,0.0,0.55,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1682,stop_sequence_approx,9.406,1.049,0.0,0.55,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1683,stop_sequence_approx,9.406,1.058,0.0,0.368,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1684,stop_sequence_approx,12.321,1.107,0.0,0.55,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1685,stop_sequence_approx,12.321,1.136,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1686,stop_sequence_approx,1.838,4.295,0.0,0.38,True,False,41.0,D,ordered-stop planning approximation | extreme detour ratio,True,DERIVED
LTFRB_PUJ1687,stop_sequence_approx,1.838,4.06,0.0,0.48,True,False,41.0,D,ordered-stop planning approximation | extreme detour ratio,True,DERIVED
LTFRB_PUJ1688,stop_sequence_approx,10.479,1.204,0.0,0.38,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1689,stop_sequence_approx,10.479,1.165,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1691,stop_sequence_approx,8.228,1.307,0.0,0.651,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1693,stop_sequence_approx,14.198,1.154,0.0,0.686,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1694,stop_sequence_approx,5.8,1.276,0.0,0.431,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1695,stop_sequence_approx,5.8,1.276,0.0,0.431,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1696,stop_sequence_approx,6.311,1.275,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1697,stop_sequence_approx,6.311,1.307,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1698,stop_sequence_approx,5.847,1.478,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1699,stop_sequence_approx,5.847,1.482,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1700,stop_sequence_approx,4.341,1.436,0.0,0.328,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1701,stop_sequence_approx,4.354,1.429,0.0,0.328,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1702,stop_sequence_approx,1.78,1.126,0.0,0.218,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1703,stop_sequence_approx,1.78,1.222,0.0,0.248,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1704,stop_sequence_approx,1.424,1.587,0.0,0.301,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1705,stop_sequence_approx,1.424,1.412,0.0,0.301,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1706,stop_sequence_approx,10.998,1.327,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1707,stop_sequence_approx,10.998,1.355,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1708,stop_sequence_approx,2.975,1.1,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1709,stop_sequence_approx,2.975,1.1,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1710,stop_sequence_approx,2.464,1.377,0.0,0.265,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1711,stop_sequence_approx,2.464,1.837,0.0,0.662,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1712,stop_sequence_approx,2.775,1.399,0.0,0.621,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1713,stop_sequence_approx,2.775,1.124,0.0,0.242,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1715,stop_sequence_approx,7.999,1.13,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1716,stop_sequence_approx,4.093,1.015,0.0,0.323,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1717,stop_sequence_approx,4.093,1.001,0.0,0.323,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1718,stop_sequence_approx,3.448,1.239,0.0,0.342,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1719,stop_sequence_approx,3.448,1.221,0.0,0.345,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1720,stop_sequence_approx,13.216,1.107,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1721,stop_sequence_approx,13.216,1.146,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1722,stop_sequence_approx,11.481,1.251,0.0175,0.583,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1723,stop_sequence_approx,11.481,1.143,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1724,stop_sequence_approx,5.634,1.214,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1725,stop_sequence_approx,5.634,1.194,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1726,stop_sequence_approx,1.653,1.43,0.0,0.454,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1727,stop_sequence_approx,1.653,1.515,0.0,0.454,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1729,stop_sequence_approx,1.884,1.458,0.0,0.513,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1730,stop_sequence_approx,9.205,1.455,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1731,stop_sequence_approx,9.205,1.455,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1732,stop_sequence_approx,3.123,1.619,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1734,stop_sequence_approx,12.913,1.418,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1735,stop_sequence_approx,12.913,1.496,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1736,stop_sequence_approx,9.752,1.393,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1737,stop_sequence_approx,9.752,1.621,0.0,0.524,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1738,stop_sequence_approx,11.724,1.488,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1739,stop_sequence_approx,11.724,1.532,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1740,stop_sequence_approx,2.49,1.027,0.0,0.381,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1741,stop_sequence_approx,2.49,1.016,0.0,0.365,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1742,stop_sequence_approx,2.437,2.159,0.0,0.381,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1743,stop_sequence_approx,2.437,1.365,0.0,0.365,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1744,stop_sequence_approx,6.557,1.236,0.0286,0.539,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1745,stop_sequence_approx,6.557,1.226,0.0286,0.539,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1746,stop_sequence_approx,6.79,1.698,0.0,0.539,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1747,stop_sequence_approx,6.79,1.763,0.0233,0.539,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ1748,stop_sequence_approx,2.943,1.668,0.0,0.35,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1749,stop_sequence_approx,2.959,1.46,0.0,0.242,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1750,stop_sequence_approx,2.887,1.295,0.0,0.369,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1752,stop_sequence_approx,1.187,1.575,0.0,0.354,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1753,stop_sequence_approx,1.187,1.04,0.0,0.332,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ1754,stop_sequence_approx,9.252,1.375,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1755,stop_sequence_approx,9.252,1.399,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1756,stop_sequence_approx,8.08,1.409,0.0,0.456,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1757,stop_sequence_approx,8.08,1.411,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1758,stop_sequence_approx,9.108,1.235,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ1759,stop_sequence_approx,9.108,1.259,0.0,0.432,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
