route_id,route_long_name,corridor_type_label,phase1_selected,daily_vkt,fleet_size_proxy,charger_count_proxy,vehicle_capex_proxy_php,charger_capex_proxy_php,total_capex_proxy_php,fleet_proxy_claim_status,vehicle_cost_claim_status,charger_cost_claim_status,financing_claim_status,feasibility_source_ids,feasibility_method_version
LTFRB_PUJ1578,"Rosario Jct. - San Juan via Pinaglabanan, Ortigas",High-Stop-Density Core,False,7478.639999999999,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1809,CUBAO ARAYAT - QMC,High-Stop-Density Core,False,6115.92,51,3,127500000.0,1500000.0,129000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2591,Rosario Jct-San Juan via Pinaglabanan,High-Stop-Density Core,False,7478.639999999999,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2592,Rosario Jct-San Juan via Pinaglabanan,High-Stop-Density Core,False,7478.639999999999,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1502,"Novaliches - Tala via Camarin, Susano Rd.",High-Stop-Density Core,False,6360.719999999999,54,3,135000000.0,1500000.0,136500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1700,NOVA-CAMARIN,High-Stop-Density Core,False,6359.700000000001,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1799,LIBERTAD - PRC,High-Stop-Density Core,False,3208.92,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1206,Camarin - Novaliches (TP),High-Stop-Density Core,False,6349.5,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1228,Cubao - Proj. 4 via P. Tuazon,High-Stop-Density Core,False,2733.6000000000004,23,2,57500000.0,1000000.0,58500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1229,Cubao - Proj. 4 via P. Tuazon,High-Stop-Density Core,False,2733.6000000000004,23,2,57500000.0,1000000.0,58500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1701,NOVA-CAMARIN,High-Stop-Density Core,False,6347.46,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1207,Camarin - Novaliches (TP),High-Stop-Density Core,False,6301.56,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1293,Divisoria T.M. Kalaw via Jones Br.,High-Stop-Density Core,False,3359.88,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2264,QUIRINO HIGHWAY STA LUCIA,High-Stop-Density Core,False,2069.58,18,1,45000000.0,500000.0,45500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2356,Namayan Vergara,High-Stop-Density Core,False,1912.5,16,1,40000000.0,500000.0,40500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2439,Tandang Sora Mindanao Ave,High-Stop-Density Core,False,4014.72,34,2,85000000.0,1000000.0,86000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2006,CUBAO - CALUMPANG via H ROXAS,High-Stop-Density Core,False,7659.18,64,4,160000000.0,2000000.0,162000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1223,"Crame - Q-Mart via P. Tuazon, E. Garcia",High-Stop-Density Core,False,4761.360000000001,40,2,100000000.0,1000000.0,101000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1802,LIBERTAD - PASAY ROTUNDA,High-Stop-Density Core,False,1250.52,11,1,27500000.0,500000.0,28000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1222,"Crame - Q-Mart via P. Tuazon, E. Garcia",High-Stop-Density Core,False,4953.12,42,3,105000000.0,1500000.0,106500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1304,"EDSA/North Ave. - UP via North Ave., Marcos Ave.",High-Stop-Density Core,False,6732.0,57,3,142500000.0,1500000.0,144000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1612,Guadalupe-Makati,High-Stop-Density Core,False,3351.7200000000003,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2355,Namayan Vergara,High-Stop-Density Core,False,1837.02,16,1,40000000.0,500000.0,40500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1629,Del Monte - Kanloan via Mayon,High-Stop-Density Core,False,2460.24,21,2,52500000.0,1000000.0,53500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2005,CUBAO - KALUMPANG,High-Stop-Density Core,False,7585.740000000001,64,4,160000000.0,2000000.0,162000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1493,Nichols - Vito Cruz via Park Ave.,High-Stop-Density Core,False,3105.9,26,2,65000000.0,1000000.0,66000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1650,Kamagong - Malugay Ave.,High-Stop-Density Core,False,2517.36,21,2,52500000.0,1000000.0,53500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2573,Napindan-Pasig via Nascor,High-Stop-Density Core,False,4063.68,34,2,85000000.0,1000000.0,86000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1286,Divisoria - Sta. Cruz via Madrid,High-Stop-Density Core,False,1604.46,14,1,35000000.0,500000.0,35500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1342,Forbes Park - Pasay Rd. via Ayala Ave.,High-Stop-Density Core,False,3166.08,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1343,Forbes Park - Pasay Rd. via Ayala Ave.,High-Stop-Density Core,False,3166.08,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1202,"Calumpang - Cubao via 20th Ave., P. Tuazon",High-Stop-Density Core,False,8121.24,68,4,170000000.0,2000000.0,172000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2519,Kanlaon-Del Monte via Mayon,High-Stop-Density Core,False,2270.52,19,1,47500000.0,500000.0,48000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2361,North Harbor Sta Mesa via Magsaysay,High-Stop-Density Core,False,1807.44,16,1,40000000.0,500000.0,40500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2263,QUIRINO HIGHWAY STA LUCIA,High-Stop-Density Core,False,2028.78,17,1,42500000.0,500000.0,43000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1803,LIBERTAD - PASAY ROTUNDA,High-Stop-Density Core,False,985.32,9,1,22500000.0,500000.0,23000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1466,MCU - Sangandaan,High-Stop-Density Core,False,1805.4,16,1,40000000.0,500000.0,40500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1764,CUBAO-ROSARIO,High-Stop-Density Core,False,6227.1,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1765,CUBAO-ROSARIO,High-Stop-Density Core,False,6227.1,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2518,Kanlaon-Del Monte via Mayon,High-Stop-Density Core,False,2167.5,19,1,47500000.0,500000.0,48000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1345,FTI - Kayaman C,High-Stop-Density Core,False,6636.12,56,3,140000000.0,1500000.0,141500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2158,GUADALUPE IBABAW - AYALA,High-Stop-Density Core,False,2994.72,25,2,62500000.0,1000000.0,63500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1467,MCU - Sangandaan,High-Stop-Density Core,False,1707.48,15,1,37500000.0,500000.0,38000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2281,Ayala Guadalupe Ibabaw via JP Rizal,High-Stop-Density Core,False,2903.94,25,2,62500000.0,1000000.0,63500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1960,DIVISORIA - STA CRUZ via NICHOLAS,High-Stop-Density Core,False,1524.9,13,1,32500000.0,500000.0,33000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1847,SAN JUAN - CUBAO via N DOMINGO,High-Stop-Density Core,False,3332.34,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1811,CUBAO - SAN JUAN,High-Stop-Density Core,False,3325.2,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2240,Libertad Pinagbarilan via EDSA,High-Stop-Density Core,False,2996.76,25,2,62500000.0,1000000.0,63500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1961,DIVISORIA - STA CRUZ via NICHOLAS,High-Stop-Density Core,False,1322.9399999999998,12,1,30000000.0,500000.0,30500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2415,Sapang Palay Jordan Plains via Quirino Highway,High-Stop-Density Core,False,961.86,9,1,22500000.0,500000.0,23000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2023,CAINTA - ANGONO via BINANGONAN,Dense Urban Trunk,False,10263.24,86,5,215000000.0,2500000.0,217500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1492,Nichols - Vito Cruz via Park Ave.,High-Stop-Density Core,False,4818.4800000000005,41,3,102500000.0,1500000.0,104000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1833,ALABANG - MUNTINLUPA,High-Stop-Density Core,False,7164.4800000000005,60,3,150000000.0,1500000.0,151500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2125,ALABANG - MUNTINLUPA,High-Stop-Density Core,False,7164.4800000000005,60,3,150000000.0,1500000.0,151500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1129,Balete Drive/E. Rodriguez Loop Service,Long Regional Connector,False,4081.02,35,2,87500000.0,1000000.0,88500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2557,Monumento Malanday,High-Stop-Density Core,False,8188.56,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2558,Monumento Malanday,High-Stop-Density Core,False,8188.56,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2126,ALABANG - MUNTINLUPA,High-Stop-Density Core,False,6871.74,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1518,Pantranco - U.P.,High-Stop-Density Core,False,8008.019999999999,67,4,167500000.0,2000000.0,169500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2095,AURORA - LAWAN QMC,High-Stop-Density Core,False,3959.64,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2016,CAMARIN - NOVALICHES BAYAN,High-Stop-Density Core,False,5909.879999999999,50,3,125000000.0,1500000.0,126500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1433,Malinta - Monumento via McArthur Hi-way,High-Stop-Density Core,False,5471.28,46,3,115000000.0,1500000.0,116500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2311,Brgy Bagong Silangan Sampaguita via Marcos Ave,High-Stop-Density Core,False,1782.96,15,1,37500000.0,500000.0,38000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2312,Brgy Bagong Silangan Sampaguita via Marcos Ave,High-Stop-Density Core,False,1782.96,15,1,37500000.0,500000.0,38000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1674,PIER-DELPAN ZARAGOSA,High-Stop-Density Core,False,1881.9,16,1,40000000.0,500000.0,40500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2017,CAMARIN - NOVALICHES BAYAN,High-Stop-Density Core,False,5778.3,49,3,122500000.0,1500000.0,124000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1673,PIER-DELPAN ZARAGOSA,High-Stop-Density Core,False,1833.96,16,1,40000000.0,500000.0,40500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1203,"Calumpang - Cubao via 20th Ave., P. Tuazon",High-Stop-Density Core,False,7384.8,62,4,155000000.0,2000000.0,157000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1214,CCP Complex - Taft Ave. via Vito Cruz,High-Stop-Density Core,False,3013.0800000000004,26,2,65000000.0,1000000.0,66000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1215,CCP Complex - Taft Ave. via Vito Cruz,High-Stop-Density Core,False,3013.0800000000004,26,2,65000000.0,1000000.0,66000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1972,DIVISORIA - KALAW via JONES BR,High-Stop-Density Core,False,2685.66,23,2,57500000.0,1000000.0,58500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2129,ALABANG - LANGGAM SAN PEDRO,High-Stop-Density Core,False,6548.4,55,3,137500000.0,1500000.0,139000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2130,ALABANG - LANGGAM SAN PEDRO,High-Stop-Density Core,False,6548.4,55,3,137500000.0,1500000.0,139000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1511,Paco - Pier South,High-Stop-Density Core,False,3870.9,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1677,PIER SOUTH-PACO PALENGKE,High-Stop-Density Core,False,3859.68,33,2,82500000.0,1000000.0,83500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1451,Marikina - Parang via Fortune,High-Stop-Density Core,False,6456.6,54,3,135000000.0,1500000.0,136500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1963,DIVISORIA - STA CRUZ,High-Stop-Density Core,False,753.78,7,1,17500000.0,500000.0,18000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1549,Pier South - Sta. Ana via Padre Faura,High-Stop-Density Core,False,3747.48,32,2,80000000.0,1000000.0,81000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2379,Pandacan Pier South,High-Stop-Density Core,False,3737.28,32,2,80000000.0,1000000.0,81000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1450,Marikina - Parang via Fortune,High-Stop-Density Core,False,6326.04,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1904,MARIKINA - PARANG,High-Stop-Density Core,False,6330.120000000001,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1905,MARIKINA - PARANG,High-Stop-Density Core,False,6111.84,51,3,127500000.0,1500000.0,129000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2080,BACLARAN - HARRISON BUENDIA,High-Stop-Density Core,False,3676.08,31,2,77500000.0,1000000.0,78500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1665,SM MALL OF ASIA-MRT,High-Stop-Density Core,False,1920.66,17,1,42500000.0,500000.0,43000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1666,SM MALL OF ASIA-MRT,High-Stop-Density Core,False,1924.74,17,1,42500000.0,500000.0,43000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2025,BUENDIA LRT TAFT - MALL OF ASIA,High-Stop-Density Core,False,3136.5,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2026,BUENDIA LRT TAFT - MALL OF ASIA,High-Stop-Density Core,False,3136.5,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2337,Landmark Puregold Loop,High-Stop-Density Core,False,3526.14,30,2,75000000.0,1000000.0,76000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2338,Landmark Puregold Loop,High-Stop-Density Core,False,3481.26,30,2,75000000.0,1000000.0,76000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1250,Del Monte - Quezon Ave. via Banaue,High-Stop-Density Core,False,1715.64,15,1,37500000.0,500000.0,38000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1251,Del Monte - Quezon Ave. via Banaue,High-Stop-Density Core,False,1715.64,15,1,37500000.0,500000.0,38000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1667,SAN JOAQUIN MARKET-HYPERMART PASIG,High-Stop-Density Core,False,4373.76,37,2,92500000.0,1000000.0,93500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1325,EDSA/West Ave. - Panay Ave.,High-Stop-Density Core,False,2758.0800000000004,23,2,57500000.0,1000000.0,58500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2333,Karuhatan Ugong,High-Stop-Density Core,False,3099.78,26,2,65000000.0,1000000.0,66000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2334,Karuhatan Ugong,High-Stop-Density Core,False,3099.78,26,2,65000000.0,1000000.0,66000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1292,Divisoria T.M. Kalaw via Jones Br.,High-Stop-Density Core,False,3310.92,28,2,70000000.0,1000000.0,71000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1571,Quezon Ave./Sct. Chuatoco - Roxas Dist.,High-Stop-Density Core,False,1348.44,12,1,30000000.0,500000.0,30500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2091,AYALA LANDMARK - PUREGOLD,High-Stop-Density Core,False,4231.9800000000005,36,2,90000000.0,1000000.0,91000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1025,"Alabang - Muntinlupa via National Rd. up to Bayan-bayanan, San Pedro",High-Stop-Density Core,False,6153.660000000001,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1026,"Alabang - Muntinlupa via National Rd. up to Bayan-bayanan, San Pedro",High-Stop-Density Core,False,6153.660000000001,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2313,Cash & Carry Buendia LRT,High-Stop-Density Core,False,3216.06,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2314,Cash & Carry Buendia LRT,High-Stop-Density Core,False,3216.06,27,2,67500000.0,1000000.0,68500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1028,Alabang - Muntinlupa Bilibid Prison via Katarungan Village,High-Stop-Density Core,False,6105.719999999999,51,3,127500000.0,1500000.0,129000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
